,ave_return,pairs,sharp_ratio,total_return,volatility
687,3.155938491,"('NYT', 'EW')",0.130359565,369.2448035,24.20948935
688,1.582251117,"('EW', 'CI')",0.080415881,186.7056318,19.67585384
689,0.393663095,"('CI', 'CAG')",0.021897736,46.45224526,17.97734204
690,0.928829154,"('CAG', 'WB')",0.04526555,108.673011,20.51955948
691,2.039117145,"('WB', 'VMC')",0.064657396,240.6158232,31.53726064
692,0.826821081,"('VMC', 'NWSA')",0.041522645,99.21852968,19.91253379
693,1.789841928,"('NWSA', 'NUE')",0.083659838,102.0209899,21.39427923
694,2.21013848,"('NUE', 'CHRW')",0.119322247,260.7963407,18.52243431
695,2.943160054,"('CHRW', 'RL')",0.146241187,353.1792065,20.12538403
696,2.089121517,"('RL', 'MCK')",0.096244184,246.516339,21.7064702
697,1.153143723,"('MCK', 'LEN')",0.055871566,136.0709593,20.63918756
698,1.140372283,"('LEN', 'KKR')",0.058022045,133.4235571,19.65412066
699,-0.3476783,"('KKR', 'HAIN')",-0.019470053,-41.02603941,17.85707997
700,0.372788641,"('HAIN', 'DOV')",0.019215094,43.9890596,19.40082324
701,0.484260507,"('DOV', 'CTRP')",0.027642278,58.11126082,17.51883524
702,-1.134669683,"('CTRP', 'CNX')",-0.05029196,-133.8910226,22.56165173
703,-1.628196775,"('CNX', 'CINF')",-0.077343332,-195.383613,21.05154692
704,-0.67975423,"('CINF', 'NCR')",-0.036903433,-80.21099912,18.4198101
705,-1.010659584,"('NCR', 'NFX')",-0.03408601,-119.2578309,29.65027547
706,-4.306830405,"('NFX', 'MNK')",-0.098250218,-508.2059878,43.83532658
707,-7.364948583,"('MNK', 'LCI')",-0.128561132,-876.4288813,57.28752148
708,1.165478796,"('LCI', 'KMX')",0.034319442,136.3610191,33.95972424
709,-0.18416303,"('KMX', 'HES')",-0.00767994,-21.73123755,23.97974789
710,2.0758058,"('HES', 'TJX')",0.110478014,244.9450844,18.78931137
711,0.388269091,"('TJX', 'SE')",0.018864396,19.80172363,20.58211091
712,-0.374090594,"('SE', 'HUN')",-0.011764045,-19.07862028,31.79948753
713,0.338764764,"('HUN', 'HSY')",0.018417763,39.97424213,18.39337146
714,1.240002622,"('HSY', 'ETN')",0.083214618,146.3203094,14.90125961
715,1.232250238,"('ETN', 'L')",0.083600233,145.4055281,14.73979435
716,0.492985131,"('L', 'DHR')",0.035471248,58.17224545,13.89816139
717,0.720596567,"('DHR', 'CIM')",0.052878021,85.0303949,13.62752535
718,0.122613571,"('CIM', 'CROX')",0.006929662,14.46840143,17.69401961
719,0.246394828,"('CROX', 'CHTR')",0.008582156,29.07458971,28.71013148
720,0.470572956,"('CHTR', 'WU')",0.023028414,54.58646288,20.43444915
721,2.304732206,"('WU', 'PXD')",0.119271115,274.2631326,19.32347335
722,3.956882947,"('PXD', 'NAV')",0.158609064,466.9121878,24.94739482
723,3.496503453,"('NAV', 'EMN')",0.163590438,419.5804144,21.37351978
724,2.041978298,"('EMN', 'THC')",0.108667784,240.9534392,18.79101804
725,2.195550359,"('THC', 'PH')",0.096587781,261.2704927,22.73113986
726,1.93695753,"('PH', 'CREE')",0.10405541,228.5609885,18.61467393
727,7.961257396,"('CREE', 'XOMA')",0.164331606,939.4283727,48.44629451
728,4.227475757,"('XOMA', 'TSM')",0.125935028,507.2970908,33.56870459
729,2.362044848,"('TSM', 'TIF')",0.12418359,278.7212921,19.02058752
730,-0.781335443,"('TIF', 'TECD')",-0.026789504,-92.19758233,29.16572964
731,-0.572922515,"('TECD', 'SLM')",-0.020344626,-31.51073833,28.16087766
732,0.116585952,"('SLM', 'RGR')",0.004120762,6.412227339,28.29232978
733,1.787431381,"('RGR', 'GBX')",0.072788145,214.4917657,24.5566277
734,0.761174418,"('GBX', 'WLL')",0.02964945,91.3409302,25.67246349
735,0.943580639,"('WLL', 'TSCO')",0.027714303,111.3425154,34.04670338
736,0.459732814,"('TSCO', 'SPTN')",0.016818728,55.1679377,27.3345762
737,-0.160232038,"('SPTN', 'LNC')",-0.005743623,-18.90738051,27.89737877
738,2.557726757,"('LNC', 'CLR')",0.119943148,301.8117573,21.32449242
739,3.732850929,"('CLR', 'SCHW')",0.167095469,440.4764096,22.3396298
740,2.178093526,"('SCHW', 'FE')",0.136318273,257.015036,15.97800116
741,0.151609667,"('FE', 'ETR')",0.008045151,18.19316009,18.84484966
742,-2.019588763,"('ETR', 'CX')",-0.138640075,-236.2918853,14.56713552
743,-2.300402958,"('XEC', 'SANM')",-0.070200982,-264.5463402,32.76881455
744,-2.969009965,"('SANM', 'MUR')",-0.072220658,-350.3431759,41.11025921
745,1.417401,"('MUR', 'MMC')",0.082190219,170.08812,17.24537314
746,1.709499311,"('MMC', 'FLR')",0.126033767,205.1399174,13.56381985
747,4.167268625,"('FLR', 'CZR')",0.22569517,462.5668174,18.46414626
748,2.853396845,"('CZR', 'SIX')",0.142782051,336.7008277,19.98428257
749,3.639832337,"('SIX', 'PVH')",0.210862254,436.7798804,17.26165906
750,-1.225105799,"('PVH', 'PCG')",-0.060632172,-144.5624842,20.20554033
751,-4.452744476,"('PCG', 'MDP')",-0.168591833,-516.5183593,26.41138903
752,1.347635377,"('MDP', 'H')",0.049541119,159.0209745,27.20236056
753,3.398678464,"('H', 'GPC')",0.207291331,407.8414156,16.39566134
754,1.864999523,"('GPC', 'FUN')",0.101231143,220.0699438,18.42317949
755,-0.84341135,"('FUN', 'DTE')",-0.069430837,-101.209362,12.14750379
756,-1.70810524,"('DTE', 'DF')",-0.137715125,-204.9726288,12.40317826
757,0.236576882,"('DF', 'CY')",0.011556226,28.38922579,20.47181089
758,1.846037632,"('CY', 'CP')",0.101715325,217.8324406,18.14906096
759,2.916247348,"('CP', 'CONN')",0.135228526,341.2009397,21.56532667
760,0.701400484,"('CONN', 'CNI')",0.034353939,82.7652571,20.41688689
761,-0.479663782,"('CNI', 'WEN')",-0.035537963,-57.55965385,13.49722199
762,0.663760894,"('WEN', 'PRGO')",0.030335437,78.32378554,21.88071007
763,0.544615473,"('PRGO', 'MNR')",0.027524523,64.26462584,19.78655444
764,0.74330782,"('MNR', 'GCI')",0.042893036,87.71032275,17.32933552
765,0.890100989,"('GCI', 'COG')",0.035947679,106.8121187,24.76101428
766,-1.574866641,"('COG', 'CMO')",-0.077736453,-184.259397,20.25904946
767,-0.01192091,"('CMO', 'CCI')",-0.000884701,-1.418588331,13.47451212
768,-0.336703123,"('CCI', 'WPC')",-0.022630714,-39.73096849,14.87814866
769,-0.917861256,"('WPC', 'TRP')",-0.069330064,-108.3076282,13.23900774
770,-0.350821752,"('TRP', 'TDC')",-0.020234945,-41.39696668,17.33742093
771,2.360916145,"('TDC', 'RDC')",0.100112055,278.5881051,23.58273571
772,3.846099064,"('RDC', 'OC')",0.165314556,461.5318877,23.26533823
773,1.779213983,"('OC', 'MFC')",0.108610689,206.388822,16.38157348
774,-1.978067177,"('MFC', 'INCY')",-0.123882527,-233.4119269,15.96728143
775,-1.069422031,"('INCY', 'CEO')",-0.045930906,-126.1917996,23.28327727
776,2.31107414,"('CEO', 'SGY')",0.06954293,277.3288968,33.23233763
777,0.733937055,"('SGY', 'RCL')",0.028077019,88.07244656,26.14013496
778,0.800151351,"('RCL', 'ERF')",0.036547361,96.01816215,21.89354635
779,-0.86093633,"('ERF', 'COO')",-0.036129915,-101.590487,23.82890567
780,-0.471308301,"('COO', 'CNQ')",-0.022876294,-55.61437949,20.6024761
781,1.497793855,"('CNQ', 'TNH')",0.074820489,176.7396749,20.0184985
782,0.644335928,"('TNH', 'SNP')",0.033322488,76.0316395,19.33636934
783,0.821961863,"('SNP', 'OAK')",0.052036166,96.9914998,15.79597283
784,0.517872181,"('OAK', 'MAS')",0.03383017,62.14466173,15.30799797
785,0.648599223,"('MAS', 'LUK')",0.036921655,75.88610905,17.56690567
786,1.530821394,"('LUK', 'LNG')",0.085041046,180.6369245,18.0009708
787,2.984063849,"('LNG', 'LLL')",0.16969477,352.1195341,17.5848899
788,1.929163954,"('LLL', 'IMAX')",0.106180837,225.7121826,18.16866411
789,-1.314358948,"('IMAX', 'FMC')",-0.066169296,-155.0943558,19.86357763
790,-0.440259887,"('FMC', 'DCI')",-0.024098891,-51.95066669,18.26888577
791,0.64443809,"('DCI', 'CTAS')",0.037772433,76.04369468,17.06106934
792,0.627120252,"('CTAS', 'CCJ')",0.039754269,73.37306951,15.77491587
793,-0.150980186,"('CCJ', 'TRGP')",-0.005151683,-17.81566191,29.30696425
794,1.230093264,"('TRGP', 'PGR')",0.072284694,145.1510052,17.01734073
795,0.580029765,"('PGR', 'NRZ')",0.038528922,68.44351226,15.05439908
796,-1.494822456,"('NRZ', 'EQT')",-0.078860205,-176.3890498,18.95534585
797,-2.367442,"('EQT', 'CC')",-0.09413803,-284.0930399,25.14862471
798,1.298429985,"('CC', 'WAT')",0.065151155,153.2147382,19.92950059
799,-0.847924378,"('WAT', 'TRI')",-0.047970054,-99.2071522,17.67611874
800,-1.403825324,"('TRI', 'SONC')",-0.083300225,-168.4590389,16.85259945
801,-3.687801569,"('SONC', 'SCG')",-0.126243576,-427.784982,29.21179573
802,-1.666694486,"('SCG', 'MAIN')",-0.065160418,-196.6699494,25.57832696
803,0.265313609,"('MAIN', 'GNTX')",0.02266456,31.30700582,11.70609992
804,4.504885315,"('GNTX', 'CVRR')",0.194629385,536.0813525,23.14596694
805,0.354863046,"('CVRR', 'CRUS')",0.012702909,41.87383944,27.93557239
806,-2.323145571,"('CRUS', 'UIS')",-0.081387227,-260.192304,28.54435098
807,1.576870782,"('UIS', 'TMK')",0.062039833,186.0707522,25.41706991
808,0.539258816,"('TMK', 'SJM')",0.037231844,63.63254031,14.48380647
809,-2.255270112,"('SJM', 'PPC')",-0.1054507,-124.0398561,21.3869619
810,-5.868734043,"('PPC', 'EGN')",-0.215384924,-316.9116383,27.24765469
811,-4.77781555,"('EGN', 'CYOU')",-0.175178079,-262.7798553,27.27404915
812,-0.903521712,"('CYOU', 'CSGS')",-0.054776899,-106.6155621,16.49457574
813,3.206466058,"('CSGS', 'COLM')",0.23786884,378.3629948,13.47997518
814,1.495893173,"('COLM', 'CMS')",0.121944116,176.5153944,12.26703857
815,-1.539890628,"('CMS', 'CHU')",-0.127887484,-181.7070941,12.04097994
816,-1.945640394,"('CHU', 'XONE')",-0.095722824,-233.4768473,20.32577307
817,1.511942783,"('XONE', 'WYN')",0.057977648,178.4092484,26.07802888
818,2.896092597,"('WYN', 'MSM')",0.146747889,341.7389265,19.7351568
819,2.606055768,"('MSM', 'CYBR')",0.11657383,307.5145806,22.35541006
820,2.39568749,"('CYBR', 'CXO')",0.121259493,287.4824988,19.75670053
821,3.351383532,"('CXO', 'CR')",0.186611106,402.1660239,17.95918586
822,2.22224083,"('CR', 'CQP')",0.143277919,262.224418,15.51000212
823,-0.231003188,"('CQP', 'CNP')",-0.017008226,-27.25837615,13.58185081
824,-1.662947046,"('CNP', 'CDE')",-0.116211477,-199.5536456,14.30966283
825,2.338141761,"('CDE', 'CBG')",0.123987377,275.9007278,18.85790166
826,1.491080218,"('CBG', 'CACI')",0.082602636,178.9296261,18.05124253
827,1.248762847,"('CACI', 'ULTA')",0.053642184,147.3540159,23.2794931
828,0.610071269,"('ULTA', 'SF')",0.019399687,71.98840972,31.4474804
829,0.266514729,"('SF', 'NWE')",0.015070429,31.98176754,17.68461415
830,-2.234954967,"('NWE', 'NFG')",-0.166651383,-268.194596,13.41095962
831,-0.005883497,"('NFG', 'MOD')",-0.000326612,-0.706019698,18.0137405
832,3.930879517,"('MOD', 'IVR')",0.186098117,463.843783,21.12261841
833,1.040568893,"('IVR', 'HRS')",0.071338161,122.7871294,14.58642723
834,2.290187728,"('HRS', 'FLS')",0.139258853,270.2421519,16.44554496
835,2.52309631,"('FLS', 'CRC')",0.087854662,297.7253645,28.71898047
836,6.853380169,"('CRC', 'CPLA')",0.165612975,801.8454798,41.38190357
837,0.613128113,"('CPLA', 'CPK')",0.031493608,72.34911732,19.46833519
838,-0.201579809,"('CPK', 'COL')",-0.018412182,-23.78641749,10.94817605
839,0.487632073,"('COL', 'CE')",0.046947666,57.54058466,10.38671611
840,0.338105557,"('CE', 'VVC')",0.022612275,39.89645573,14.95230166
841,0.968956386,"('VVC', 'TEL')",0.079199557,114.3368535,12.23436631
842,1.298194152,"('TEL', 'SNX')",0.075778396,153.1869099,17.13145465
843,-0.24250827,"('SNX', 'SJW')",-0.011416802,-29.10099235,21.24134783
844,0.907925515,"('SJW', 'PDCO')",0.041674195,106.2272852,21.78627587
845,-1.984066307,"('PDCO', 'MCY')",-0.096093449,-234.1198243,20.64725875
846,-4.381016572,"('MCY', 'JKS')",-0.151614192,-516.9599555,28.89582112
847,-1.778379415,"('JKS', 'JAZZ')",-0.059116731,-209.848771,30.08250625
848,3.361326622,"('JAZZ', 'HFC')",0.153499444,396.6365414,21.89797258
849,1.723772964,"('HFC', 'CLVS')",0.062957849,203.4052097,27.37979431
850,-2.164884045,"('CLVS', 'CHL')",-0.134274681,-255.4563173,16.12280161
851,-0.299075699,"('CHL', 'CBOE')",-0.024525021,-35.2909325,12.1947174
852,1.831113444,"('CBOE', 'USG')",0.083264294,216.0713864,21.99158074
853,1.561796431,"('USG', 'TWO')",0.069850095,184.2919789,22.35925983
854,-0.917933372,"('TWO', 'TRNO')",-0.071995202,-108.3161379,12.74992433
855,0.051337841,"('TRNO', 'TMST')",0.002272672,6.057865264,22.58919679
856,1.671261722,"('TMST', 'SNV')",0.054666805,197.2088832,30.57178363
857,1.928207636,"('SNV', 'OSK')",0.100314539,227.5285011,19.22161685
858,0.747390068,"('OSK', 'OLN')",0.035606288,88.19202801,20.99039579
859,0.062141369,"('OLN', 'OLED')",0.002082596,7.332681494,29.83841604
860,2.261778494,"('OLED', 'MTW')",0.058442149,264.6280838,38.7011522
861,1.760193441,"('MTW', 'MTRN')",0.058526272,205.9426326,30.07527006
862,1.722809135,"('MTRN', 'FHN')",0.089312935,199.8458596,19.28958146
863,1.728555925,"('FHN', 'EV')",0.096587787,203.9695991,17.89621635
864,1.955722956,"('EV', 'ECA')",0.10849911,228.8195858,18.02524415
865,4.064713449,"('ECA', 'DECK')",0.172047249,487.7656138,23.62556491
866,3.834541335,"('DECK', 'CNC')",0.147975515,452.4758775,25.91335014
867,-0.072222989,"('CNC', 'CFX')",-0.002871873,-8.666758726,25.14838925
868,-2.504218722,"('CFX', 'CBM')",-0.092776038,-295.4978092,26.99208517
869,1.47423341,"('CBM', 'CASY')",0.071781519,173.9595424,20.53778506
870,-0.489248798,"('CASY', 'TK')",-0.017355337,-57.73135816,28.19010632
871,-0.844415388,"('TK', 'SSP')",-0.031238798,-99.64101579,27.0309821
872,-0.401173959,"('SSP', 'SM')",-0.01352837,-47.33852717,29.65427066
873,1.512326334,"('SM', 'NUAN')",0.052622133,178.4545074,28.73935806
874,0.116337921,"('NUAN', 'MTSC')",0.005572593,13.61153676,20.87680099
875,0.891075615,"('MTSC', 'MTG')",0.051736245,105.1469225,17.22343036
876,2.190284395,"('MTG', 'MSCC')",0.111519975,258.4535586,19.64028778
877,2.234067618,"('MSCC', 'MAC')",0.113442583,263.6199789,19.69337748
878,6.904949271,"('MAC', 'IO')",0.191986141,807.8790647,35.96587353
879,11.10566628,"('IO', 'EXAS')",0.191864996,1310.468621,57.88271189
880,0.563742774,"('EXAS', 'ERIE')",0.018894619,66.52164728,29.83615457
881,0.312595263,"('ERIE', 'CRK')",0.016964905,37.19883624,18.42599576
882,0.310184359,"('CRK', 'CMC')",0.009419631,36.60175442,32.92956446
883,0.575483336,"('CMC', 'CCE')",0.028252976,69.05800028,20.36894548
884,-1.627626095,"('CCE', 'CARA')",-0.08286499,-192.0598793,19.64190303
885,1.977327413,"('CARA', 'VG')",0.057659566,237.2792896,34.29313734
886,0.910005808,"('VG', 'UTHR')",0.034025533,107.3806853,26.74479253
887,-0.14443273,"('UTHR', 'TU')",-0.008816018,-16.75419665,16.38298955
888,-0.168774978,"('TU', 'MSG')",-0.015180075,-19.91544739,11.11819119
889,-0.156859411,"('MSG', 'MKL')",-0.007842367,-18.82312931,20.00154043
890,-0.421861858,"('MKL', 'KSU')",-0.019399673,-49.77969929,21.74582292
891,-0.63008669,"('KSU', 'KRC')",-0.040191526,-75.61040286,15.67710286
892,-1.783650374,"('KRC', 'KIM')",-0.108381547,-214.0380449,16.45714075
893,-1.750702472,"('KIM', 'ITT')",-0.104187237,-206.5828917,16.80342549
894,-0.264835519,"('ITT', 'INFN')",-0.014338102,-14.56595354,18.47075171
895,9.662820916,"('INFN', 'HNI')",0.177274094,560.4436132,54.50780043
896,-0.591829515,"('HNI', 'DDR')",-0.018598349,-69.83588275,31.82161486
897,-2.565814188,"('DDR', 'CUK')",-0.127868179,-302.7660742,20.06608839
898,-0.487102248,"('CUK', 'CNO')",-0.029884855,-57.47806522,16.29930078
899,0.843802738,"('CNO', 'CEQP')",0.051666133,98.72492035,16.33183463
900,1.17206043,"('CEQP', 'ZBRA')",0.064768906,138.3031308,18.09603549
901,1.966421326,"('ZBRA', 'SIMO')",0.088094337,232.0377165,22.32176782
902,1.390297677,"('SIMO', 'SBAC')",0.060285971,166.8357212,23.06171169
903,-1.2435292,"('SBAC', 'OFC')",-0.077675298,-146.7364457,16.00932652
904,-3.481062398,"('OFC', 'NLNK')",-0.166753374,-417.7274878,20.87551402
905,-0.558694733,"('NLNK', 'NEOG')",-0.012687119,-65.36728374,44.03637609
906,0.392738291,"('NEOG', 'NAVI')",0.017032588,46.34311835,23.05805141
907,-0.839827345,"('NAVI', 'MIC')",-0.041009594,-99.09962671,20.47880162
908,-0.356122851,"('MIC', 'LKQ')",-0.024661834,-42.02249647,14.44024227
909,0.920188872,"('LKQ', 'LANC')",0.064125798,108.5822868,14.34974536
910,0.93881284,"('LANC', 'GIB')",0.064889292,110.7799151,14.46791621
911,2.012304517,"('GIB', 'DENN')",0.163375382,241.476542,12.31706084
912,1.978407164,"('DENN', 'CSV')",0.120146555,233.4520454,16.46661576
913,1.683956038,"('CSV', 'CSL')",0.103494105,202.0747245,16.27103342
914,2.989993635,"('CSL', 'CRR')",0.157689627,349.8292553,18.9612576
915,1.959912824,"('CRR', 'CMA')",0.083395283,235.1895389,23.50148289
916,4.332308165,"('CMA', 'CHS')",0.202040296,506.8800554,21.44279263
917,0.100506524,"('CHS', 'CHD')",0.005280672,11.85976987,19.03290577
918,0.237977281,"('CHD', 'CDW')",0.015099937,28.08131919,15.76015091
919,-0.564437454,"('CDW', 'TCAP')",-0.021588166,-66.03918211,26.14568826
920,1.692871371,"('TCAP', 'SCVL')",0.0480911,199.7588218,35.20134423
921,6.436022098,"('SCVL', 'RGS')",0.151691339,772.3226517,42.42840849
922,1.649620523,"('RGS', 'PCI')",0.125559003,194.6552217,13.13820975
923,0.68718739,"('PCI', 'PCH')",0.07732093,82.46248679,8.887469295
924,0.741495818,"('PCH', 'NWN')",0.048153747,87.49650658,15.39850714
925,0.583353272,"('NWN', 'NTRS')",0.044106038,69.41903935,13.2261544
926,-0.15555649,"('NTRS', 'MASI')",-0.009061672,-18.35566583,17.16642225
927,0.857291519,"('MASI', 'JASO')",0.041508621,100.3031077,20.65333671
928,0.873984223,"('JASO', 'IPG')",0.034101001,103.1301383,25.62928378
929,-0.255277705,"('IPG', 'GTY')",-0.014807493,-30.12276917,17.23976505
930,-2.15507633,"('GTY', 'ESL')",-0.099350511,-254.2990069,21.6916482
931,-1.084255741,"('ESL', 'ELY')",-0.039278245,-129.0264332,27.60448556
932,0.628862542,"('ELY', 'DRE')",0.033684664,74.20577993,18.66910545
933,1.470401606,"('DRE', 'DEL')",0.092685672,176.4481928,15.86438951
934,3.369197389,"('DEL', 'CSGP')",0.170358249,397.5652919,19.77713092
935,1.196210537,"('CSGP', 'CPE')",0.054176337,142.3490539,22.07994509
936,-0.535966129,"('CPE', 'COR')",-0.021744214,-64.31593542,24.64867825
937,-0.857581007,"('COR', 'CNK')",-0.043418291,-101.1945588,19.75160688
938,0.190247891,"('CNK', 'CLGX')",0.011940737,22.44925119,15.93267595
939,0.340347392,"('CLGX', 'CG')",0.018015549,18.71910658,18.89186876
940,1.424839416,"('CG', 'CAKE')",0.058066316,78.36616788,24.53814057
941,0.699378505,"('CAKE', 'TG')",0.030033429,82.52666359,23.28666878
942,-0.41790601,"('TG', 'SCOR')",-0.019667034,-48.4770972,21.24906149
943,-3.691038066,"('SCOR', 'SCI')",-0.139887348,-442.924568,26.3857892
944,0.47242402,"('SCI', 'SCHL')",0.03357846,55.74603431,14.06925828
945,1.117381803,"('SCHL', 'SC')",0.060914854,131.8510528,18.34333879
946,2.307047249,"('SC', 'PTR')",0.119043087,272.2315754,19.37993471
947,-1.648875286,"('PTR', 'PRTA')",-0.055500907,-196.216159,29.70897931
948,-2.726057981,"('PRTA', 'PRGS')",-0.070079241,-321.6748418,38.89965045
949,1.600929487,"('PRGS', 'PNW')",0.079517146,192.1115385,20.13313572
950,-1.832605916,"('PNW', 'ORIT')",-0.138826226,-208.9170744,13.20071842
951,-0.138207017,"('ORIT', 'OGE')",-0.011048708,-16.30842806,12.50888466
952,-1.008122878,"('OGE', 'NWS')",-0.076780207,-114.9260081,13.12998386
953,4.091895844,"('NWS', 'MIK')",0.174661024,478.7518138,23.42764142
954,2.977854751,"('MIK', 'LEA')",0.146599313,351.3868607,20.31288339
955,-4.910752044,"('LEA', 'IRBT')",-0.079826049,-589.2902453,61.51816497
956,-2.971781926,"('IRBT', 'HTGC')",-0.068255212,-344.7267034,43.53926738
957,0.07972189,"('HTGC', 'HSC')",0.004551582,9.486904951,17.5152057
958,3.06345195,"('HSC', 'FOX')",0.119168532,367.614234,25.70688662
959,2.304002272,"('FOX', 'DISCA')",0.081236708,271.8722681,28.36159088
960,0.303880057,"('DISCA', 'CUB')",0.011121829,35.55396668,27.32284894
961,3.688761121,"('CUB', 'CMP')",0.172151778,435.2738123,21.42737747
962,1.468656998,"('CMP', 'CAMP')",0.058456705,173.3015258,25.12384142
963,0.687011448,"('CAMP', 'XCRA')",0.030050211,82.4413737,22.86211715
964,0.069037422,"('XCRA', 'USM')",0.007509925,8.215453173,9.192824417
965,-0.548234647,"('USM', 'UFS')",-0.025913612,-65.78815765,21.15624217
966,-0.404931386,"('UFS', 'SXT')",-0.027587626,-47.78190358,14.67800762
967,0.003970384,"('SXT', 'SON')",0.000323959,0.468505344,12.25582058
968,0.002746157,"('SON', 'SBRA')",0.000202285,0.32404653,13.57568108
969,-1.022800862,"('SBRA', 'RXN')",-0.061213464,-120.6905017,16.70875644
970,1.225414188,"('RXN', 'PRSC')",0.061757471,144.5988742,19.8423636
971,0.227765685,"('PRSC', 'PAR')",0.007547183,27.33188221,30.17890128
972,0.86955357,"('PAR', 'OTEX')",0.033294247,102.6073213,26.11723169
973,0.772273227,"('OTEX', 'NCLH')",0.040068342,91.12824079,19.2739003
974,-0.06093623,"('NCLH', 'JOE')",-0.003097723,-6.946730211,19.67129498
975,-1.141201635,"('JOE', 'JBL')",-0.06914536,-134.6617929,16.5043848
976,-4.567371992,"('JBL', 'IPHI')",-0.126840523,-548.084639,36.00877619
977,-6.900359833,"('IPHI', 'HSKA')",-0.180824777,-814.2424603,38.16047745
978,-3.480029548,"('HSKA', 'HFWA')",-0.127494219,-410.6434867,27.29558695
979,1.900057115,"('HFWA', 'HBHC')",0.093567379,226.1067967,20.30683271
980,1.24566954,"('HBHC', 'FUL')",0.069009614,146.9890057,18.0506668
981,-0.290412522,"('FUL', 'EE')",-0.016390108,-34.84950264,17.7187681
982,-0.888450132,"('EE', 'DVAX')",-0.050168622,-106.6140158,17.70927907
983,3.303945638,"('DVAX', 'CVI')",0.099700363,389.8655853,33.13875223
984,2.721866025,"('CVI', 'CVG')",0.127371639,321.180191,21.36948256
985,-0.286173181,"('CVG', 'CTB')",-0.015631523,-33.48226222,18.30744033
986,2.299985896,"('CTB', 'CRI')",0.114198705,271.3983358,20.14020997
987,2.841648765,"('CRI', 'CRH')",0.182110115,340.9978518,15.60401392
988,1.049973772,"('CRH', 'CRAY')",0.050459898,122.8469313,20.80808364
989,1.267535123,"('CRAY', 'CPA')",0.042623936,149.5691445,29.73763696
990,0.290050679,"('CPA', 'COHU')",0.012541752,34.22598013,23.12680773
991,3.836011246,"('COHU', 'CHH')",0.15409476,452.649327,24.89384607
992,2.90639156,"('CHH', 'CCF')",0.147516857,345.8605957,19.70209788
993,1.607289598,"('CCF', 'CARB')",0.055381304,189.6601725,29.02224193
994,1.948689883,"('CARB', 'CALD')",0.063580622,229.9454062,30.64911619
995,-1.084649096,"('CALD', 'VC')",-0.043668878,-59.65570026,24.83803434
996,-1.366440628,"('VC', 'UVV')",-0.072672458,-75.15423456,18.80273042
997,-2.295321512,"('UVV', 'UTL')",-0.116681904,-275.4385814,19.67161508
998,-1.108035632,"('UTL', 'UNF')",-0.06931637,-130.7482046,15.98519408
999,1.368006468,"('UNF', 'UMPQ')",0.073334875,161.4247632,18.65424146
1000,1.697673233,"('UMPQ', 'TPC')",0.080851274,203.720788,20.99748273
1001,-1.14815783,"('TPC', 'SKT')",-0.048646456,-135.4826239,23.60208592
1002,0.147424564,"('SKT', 'SEM')",0.006522726,17.10124944,22.60167864
1003,-0.453173108,"('SEM', 'RPXC')",-0.020516625,-53.47442679,22.08809202
1004,0.496125219,"('RPXC', 'PRMW')",0.025119465,58.54277584,19.75062802
1005,2.340928291,"('PRMW', 'PJC')",0.104486647,280.9113949,22.40409038
1006,2.541654985,"('PJC', 'ORC')",0.127192128,302.4569433,19.9828011
1007,-4.179484109,"('ORC', 'NHTC')",-0.180311723,-501.5380931,23.17921454
1008,-1.701267219,"('NHTC', 'NHC')",-0.058130298,-200.7495318,29.26644576
1009,1.07100869,"('NHC', 'NDSN')",0.041646562,61.04749535,25.71661706
1010,1.748715344,"('NDSN', 'NCI')",0.066256257,94.43062855,26.39321056
1011,1.131119791,"('NCI', 'MX')",0.056031622,133.4721353,20.18716846
1012,-1.060081322,"('MX', 'GRA')",-0.050220653,-125.089596,21.10847347
1013,-1.491927303,"('GRA', 'GEOS')",-0.073115758,-176.0474217,20.40500363
1014,-5.825371497,"('GEOS', 'FSIC')",-0.164805157,-320.3954323,35.34702186
1015,1.231909564,"('FSIC', 'FCN')",0.073668663,145.3653285,16.72230114
1016,1.91455634,"('FCN', 'ECPG')",0.096101037,225.9176481,19.92232754
1017,0.264954561,"('ECPG', 'DLX')",0.014424428,31.26463825,18.36846216
1018,0.987078326,"('DLX', 'COT')",0.055630145,115.4881641,17.74358709
1019,-1.62893348,"('COT', 'CLI')",-0.090861087,-192.2141507,17.92773499
1020,-1.058997311,"('CLI', 'CHSP')",-0.062808655,-124.9616827,16.86069081
1021,2.869599227,"('CHSP', 'CHE')",0.158993569,338.6127088,18.04852384
1022,2.526745271,"('CHE', 'CEF')",0.154984968,298.155942,16.30316345
1023,0.533386479,"('CEF', 'CCU')",0.042959612,62.93960452,12.41599839
1024,-1.134715372,"('CCU', 'CCK')",-0.066543121,-133.8964139,17.05233181
1025,6.034293116,"('CCC', 'CBT')",0.113034199,724.1151739,53.38466758
1026,0.731731014,"('CBT', 'CAFD')",0.042541983,85.61252867,17.20020928
1027,-4.421674371,"('CAFD', 'CAC')",-0.176298459,-243.1920904,25.08061842
1028,-3.481518939,"('CAC', 'VICR')",-0.139478099,-191.4835417,24.96104389
1029,2.859839172,"('VICR', 'UNT')",0.084053296,337.4610223,34.02411699
1030,1.823963188,"('UNT', 'TEX')",0.063339324,218.8755826,28.79669482
1031,0.034321129,"('TEX', 'SPNS')",0.001645404,4.049893165,20.8587843
1032,0.071161387,"('SPNS', 'SMG')",0.003538661,8.397043688,20.10969592
